Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,ad,ad__algorithm,ad__estimator,ad__estimator__ccp_alpha,ad__estimator__class_weight,ad__estimator__criterion,ad__estimator__max_depth,ad__estimator__max_features,ad__estimator__max_leaf_nodes,ad__estimator__min_impurity_decrease,ad__estimator__min_samples_leaf,ad__estimator__min_samples_split,ad__estimator__min_weight_fraction_leaf,ad__estimator__monotonic_cst,ad__estimator__random_state,ad__estimator__splitter,ad__learning_rate,ad__n_estimators,ad__random_state,estimators,flatten_transform,gn,gn__priors,gn__var_smoothing,n_jobs,rf,rf__bootstrap,rf__ccp_alpha,rf__class_weight,rf__criterion,rf__max_depth,rf__max_features,rf__max_leaf_nodes,rf__max_samples,rf__min_impurity_decrease,rf__min_samples_leaf,rf__min_samples_split,rf__min_weight_fraction_leaf,rf__monotonic_cst,rf__n_estimators,rf__n_jobs,rf__oob_score,rf__random_state,rf__verbose,rf__warm_start,verbose,voting,weights,0_f1_score,0_precision,0_recall,0_support,accuracy,macro_avg_f1_score,macro_avg_precision,macro_avg_recall,weighted_avg_f1_score,weighted_avg_precision,weighted_avg_recall
2025-03-08 17:44:52,1.9min,081f4fff71554237bfe2bcbc048fde64,gregarious-rat-331,LOCAL,flow_tester.py,Admin,FINISHED,"{'algorithm': 'SAMME.R', 'learning_rate': 1.0, 'n_estimators': 50, 'random_state': 42, 'estimator': {'model': 'DecisionTreeClassifier', 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}}",,,,,,,,,,,,,,,,,,,"[('rf', 'RandomForestClassifier'), ('ad', 'AdaBoostClassifier'), ('gn', 'GaussianNB')]",True,"{'priors': None, 'var_smoothing': 1e-09}",,,None,"{'criterion': 'entropy', 'max_depth': 12, 'n_estimators': 50, 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,,,,,,,,False,hard,None,0.2502812520680299,0.6577391304347826,0.15454396861719516,24472,0.5830785731483981,0.43029030505664645,0.5908979913937392,0.4284256906619371,0.5249631976473147,0.5839357130180625,0.5830785731483981
2025-03-08 17:34:59,0.5s,0c4ee53f7aa34dd8b93175a502937ed7,secretive-kit-591,LOCAL,flow_tester.py,Admin,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-08 17:32:15,299ms,31c50962f1a04a72b04f7866985e0a45,popular-grouse-207,LOCAL,flow_tester.py,Admin,FAILED,"AdaBoostClassifier(algorithm='SAMME.R',
                   estimator=DecisionTreeClassifier(max_features='sqrt',
                                                    min_weight_fraction_leaf=0,
                                                    random_state=42),
                   random_state=42)",SAMME.R,"DecisionTreeClassifier(max_features='sqrt', min_weight_fraction_leaf=0,
                       random_state=42)",0.0,None,gini,None,sqrt,None,0.0,1,2,0,None,42,best,1.0,50,42,"[('rf', RandomForestClassifier(criterion='entropy', max_depth=12, n_estimators=50)), ('ad', AdaBoostClassifier(algorithm='SAMME.R',
                   estimator=DecisionTreeClassifier(max_features='sqrt',
                                                    min_weight_fraction_leaf=0,
                                                    random_state=42),
                   random_state=42)), ('gn', GaussianNB())]",True,GaussianNB(),None,1e-09,None,"RandomForestClassifier(criterion='entropy', max_depth=12, n_estimators=50)",True,0.0,None,entropy,12,sqrt,None,None,0.0,1,2,0.0,None,50,None,False,None,0,False,False,hard,None,,,,,,,,,,,
